% 1-Bed,% 2-Bed,% 3-Bed,% 4-Bed,% Studios,Amenities,Avg Effective/SF,Avg Effective/Unit,Avg Unit SF,Building Class,Ceiling Ht,City,Closest Transit Stop Dist (mi),Features,Four Bedroom Avg SF,Land Area (AC),Latitude,LEED Certified,Longitude,Number Of Elevators,Number Of Stories,Number Of Units,One Bedroom Avg SF,Parking Ratio,Rent/SF/Yr,RBA,Studio Avg SF,Style,Submarket Name,Three Bedroom Avg SF,Two Bedroom Avg SF,Year Built,Year Renovated,Zip,Zoning
,100.00,,,,"Air Conditioning, Laundry Facilities, Property Manager on Site, Maintenance on site, Freezer, Public Transportation",1.25,1189,954,C,,Beaverton,0.71,"Air Conditioning, Laundry Facilities, Property Manager on Site, Maintenance on site, Freezer, Public Transportation",,0.9776,45.4820300,,-122.7993810,0,2,22,,1.32,Not Disclosed,16876,,Garden,Vose,,955,1967,,97005,"R2, Beaverton"
66.67,33.33,,,,Laundry Facilities,1.02,612,600,C,,Vancouver,10.06,Laundry Facilities,,1.11,45.6269870,,-122.6467300,0,2,24,550,1.08,Not Disclosed,31420,,Garden,Hudson's Bay,,700,1968,,98661-4306,MD
,,,,,"Air Conditioning, Clubhouse, Courtyard",,,,C,,Oregon City,19.1,"Air Conditioning, Clubhouse, Courtyard",,0.53,45.3540290,,-122.5950310,0,2,30,,,Not Disclosed,29892,,Low-Rise,McLoughlin,,,1962,,97045,R3.5
,90.63,3.13,0.0625,,"Laundry Facilities, Smoke Free, Wheelchair Accessible (Rooms)",1.36,1280,940,B,,Newberg,32.55,"Laundry Facilities, Smoke Free, Wheelchair Accessible (Rooms)",1176,1.46,45.2922490,,-122.9736680,0,2,32,,0.67,Not Disclosed,29845,,Garden,Yamhill County,1050,920,1962,2007,97132,R3
57.47,5.75,,,36.78,"Air Conditioning, Controlled Access, Clubhouse, Laundry Facilities, Laundry Service, Wi-Fi",2.61,1295,495,C,,Portland,0.5,"Air Conditioning, Controlled Access, Clubhouse, Laundry Facilities, Laundry Service, Wi-Fi",,2.2,45.5007960,,-122.6896900,0,2,87,542,0.94,Not Disclosed,43589,398,Garden,Homestead-Council Crest,,653,1950,,97239-3057,"R1, Portland"
15.38,52.88,31.73,,,"Business Center, Clubhouse, Laundry Facilities, Pool, Property Manager on Site, Sauna, Laundry Service, Yard, Patio",1.67,1356,812,C,,Vancouver,8.17,"Business Center, Clubhouse, Laundry Facilities, Pool, Property Manager on Site, Sauna, Laundry Service, Yard, Patio",,7.08,45.6302530,,-122.5901864,0,1,104,600,3.04,Not Disclosed,82340,,Garden,North Garrison Heights,954,789,1965,,98664,R18; Vancouver
56.41,43.59,,,,"Fitness Center, Playground, Deck, Patio",1.58,1049,666,C,,Portland,0.48,"Fitness Center, Playground, Deck, Patio",,0.9183,45.5001190,,-122.6924190,0,2,39,620,1.56,Not Disclosed,25560,,Low-Rise,Homestead-Council Crest,,725,1967,,97239-3000,N/Av
40.82,40.82,,,18.37,"Air Conditioning, Courtyard, Laundry Facilities, Video Patrol",1.78,1135,636,C,,Vancouver,11.88,"Air Conditioning, Courtyard, Laundry Facilities, Video Patrol",,0.45,45.6314341,,-122.6667991,0,2,49,600,1.02,Not Disclosed,27000,350,Low-Rise,Downtown Vancouver,,800,1957,,98660-3297,"C, Vancouver"
33.33,66.67,,,,,0.80,734,913,C,,Vancouver,14.2,,,1.44,45.6808760,,-122.6583920,0,2,24,602,1.96,Not Disclosed,21904,,Garden,Northeast Hazel Dell,,1068,1968,,98665-9642,"R-43, Vancouver"
100.00,,,,,Laundry Facilities,1.76,1056,600,C,,Portland,0.54,Laundry Facilities,,1.42,45.5003120,,-122.6935100,0,2,25,600,1.39,Not Disclosed,15800,,Low-Rise,Homestead-Council Crest,,,1961,,97239-3071,"R7, Portland"
100.00,,,,,"Laundry Facilities, Vinyl Flooring",,,500,C,,Oregon City,18.6,"Laundry Facilities, Vinyl Flooring",,0.6,45.3608588,,-122.5960302,0,3,20,500,0.00,Not Disclosed,11600,,Low-Rise,McLoughlin,,,1966,,97045,R2
4.00,92.00,,0.04,,"Laundry Facilities, Property Manager on Site, Security System",1.61,1332,828,C,,Vancouver,14.53,"Laundry Facilities, Property Manager on Site, Security System",1500,1.5,45.6869286,,-122.6572218,0,1,25,700,1.82,Not Disclosed,21868,,Garden,Northeast Hazel Dell,,804,1969,,98665-9034,MH
100.00,,,,,Laundry Facilities,2.17,1085,500,C,,Portland,0.74,Laundry Facilities,,0.23,45.5240810,,-122.6483330,0,2,22,500,,Not Disclosed,12290,,Low-Rise,Kerns,,,1960,,97232,RH
45.45,54.55,,,,"24 Hour Access, Laundry Facilities, Property Manager on Site, Maintenance on site, Patio, Public Transportation",1.65,1429,865,C,,Portland,0.73,"24 Hour Access, Laundry Facilities, Property Manager on Site, Maintenance on site, Patio, Public Transportation",,0.52,45.5367710,,-122.6478760,0,2,22,705,0.76,Not Disclosed,24704,,Low-Rise,Irvington,,998,1967,,97212,R1R1A
24.00,76.00,,,,,1.57,1230,794,C,,Portland,11.34,,,0.826,45.4796620,,-122.6479780,0,2,23,597,1.00,Not Disclosed,20498,,Low-Rise,Sellwood-Moreland,,852,1964,,97202-5211,"R1, Portland"
100.00,,,,,"Laundry Facilities, Smoke Free",0.97,726,750,C,,Forest Grove,33.03,"Laundry Facilities, Smoke Free",,0.4621,45.5180081,,-123.1077226,0,2,20,750,,Not Disclosed,15000,,Low-Rise,Outlying Washington County,,,1964,,97116-2376,N/Av
4.76,95.24,,,,"24 Hour Access, Laundry Facilities, Breakfast/Coffee Concierge, Storage Space, Breakfast Nook, Deck, Double Pane Windows",1.19,1380,1162,C,,Portland,5.16,"24 Hour Access, Laundry Facilities, Breakfast/Coffee Concierge, Storage Space, Breakfast Nook, Deck, Double Pane Windows",,1.14,45.4670030,,-122.6982870,0,3,21,400,2.88,Not Disclosed,20850,,Garden,Hillsdale,,1200,1963,,97219-2764,"R2, Portland"
100.00,,,,,,1.81,1597,882,C,,Portland,0.26,,,0.3444,45.5243510,,-122.6920000,0,4,32,882,,Not Disclosed,30452,,Mid-Rise,Uptown Portland,,,1965,,97209-1953,RH
,100.00,,,,,1.56,1246,800,C,,Gresham,0.56,,,3,45.5112750,,-122.4318730,0,1,40,,0.27,Not Disclosed,32512,,Low-Rise,Gresham-North Central,,800,1967,,97030-2737,N/Av
35.21,64.79,,,,"Air Conditioning, Laundry Facilities",1.54,1081,704,B,,Forest Grove,39.33,"Air Conditioning, Laundry Facilities",,4.1,45.5219910,,-123.1011060,0,1,69,620,1.64,Not Disclosed,48000,,Garden,Outlying Washington County,,750,1963,,97116-1788,"A2, Forest Grove"
100.00,,,,,"Controlled Access, Laundry Facilities, Property Manager on Site, Gated, Dining Room, Patio, Smoke Free, Wheelchair Accessible (Rooms)",1.97,1287,652,B,,Portland,0.71,"Controlled Access, Laundry Facilities, Property Manager on Site, Gated, Dining Room, Patio, Smoke Free, Wheelchair Accessible (Rooms)",,0.287,45.5341100,,-122.6444298,0,6,44,652,,Not Disclosed,34300,,Mid-Rise,Sullivan's Gulch,,,1961,,97232-1566,R2.5
19.89,19.89,40.32,,19.89,"Air Conditioning, Controlled Access, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Grill, Guest Apartment, Package Service, Storage Space, Elevator, Maintenance on site, Sundeck, Dining Room, Window Coverings",2.00,2380,1203,B,,Portland,0.26,"Air Conditioning, Controlled Access, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Grill, Guest Apartment, Package Service, Storage Space, Elevator, Maintenance on site, Sundeck, Dining Room, Window Coverings",,1.27,45.5211655,,-122.6937546,4,12,186,722,1.07,Not Disclosed,149385,350,Mid-Rise,Goose Hollow,1800,1370,1951,,97205-1562,N/Av
60.00,,,,40.00,"Controlled Access, Laundry Facilities, Property Manager on Site, Grill, Recycling, Trash Pickup - Door to Door, Bicycle Storage, Elevator, Linen Closet, Smoke Free",2.58,1284,497,C,,Portland,0.33,"Controlled Access, Laundry Facilities, Property Manager on Site, Grill, Recycling, Trash Pickup - Door to Door, Bicycle Storage, Elevator, Linen Closet, Smoke Free",,0.59,45.5293343,,-122.7034157,0,5,70,584,,Not Disclosed,45790,369,Mid-Rise,Hillside,,,1950,,97210-2872,RM3
29.41,52.94,5.88,,11.76,"Laundry Facilities, Picnic Area, Trash Pickup - Curbside, Patio, Smoke Free",1.81,1199,662,C,,Portland,16.42,"Laundry Facilities, Picnic Area, Trash Pickup - Curbside, Patio, Smoke Free",,2.24,45.4371592,,-122.6364507,0,3,51,590,,Not Disclosed,39958,300,Low-Rise,Lake Road,1050,740,1963,,97222-7280,R2
100.00,,,,,"Courtyard, Laundry Facilities, Picnic Area, Pool, Waterfront, Gated, Laundry Service, Dining Room",2.06,1223,595,C,,Portland,5.17,"Courtyard, Laundry Facilities, Picnic Area, Pool, Waterfront, Gated, Laundry Service, Dining Room",,3.08,45.4751300,,-122.7033920,0,2,53,595,1.51,Not Disclosed,34544,,Garden,Hillsdale,,,1966,,97219-1943,"R2, Portland"
63.64,36.36,,,,"Air Conditioning, Laundry Facilities, Property Manager on Site, Grill, Patio",1.63,1129,686,C,,Milwaukie,15.57,"Air Conditioning, Laundry Facilities, Property Manager on Site, Grill, Patio",,0.6651,45.4418660,,-122.6356240,0,2,29,686,,Not Disclosed,18850,,Low-Rise,Historic Milwaukie,,700,1962,,97222-7772,R2
82.76,,,,17.24,"Laundry Facilities, Patio, Smoke Free",1.98,1134,572,C,,Portland,16.44,"Laundry Facilities, Patio, Smoke Free",,0.6918,45.4409140,,-122.6355940,0,3,29,580,0.28,Not Disclosed,52434,532,Garden,Historic Milwaukie,,,1962,,97222,R2
100.00,,,,,,,,684,C,,Portland,0.61,,,0.459,45.5333960,,-122.7093220,0,2,20,684,1.00,Not Disclosed,15876,,Low-Rise,Uptown Portland,,,1968,,97210-2480,"R2, Portland"
48.94,48.94,2.13,,,"Laundry Facilities, Walking/Biking Trails, Deck, Patio, Smoke Free",2.41,1389,576,C,,Portland,0.95,"Laundry Facilities, Walking/Biking Trails, Deck, Patio, Smoke Free",,1.03,45.5363260,,-122.7122090,0,2,45,485,0.71,Not Disclosed,39382,,Low-Rise,Uptown Portland,860,655,1966,,97210,"R1, Portland"
85.42,,,0.0208,12.50,Laundry Facilities,2.82,1445,513,C,,Portland,8.66,Laundry Facilities,,1.29,45.5030070,,-122.6353060,0,1,46,530,0.96,Not Disclosed,20760,370,Garden,Richmond,,,1952,,97202-1330,R2.5
26.23,49.18,24.59,,,"Clubhouse, Laundry Facilities, Property Manager on Site, Storage Space, Maintenance on site, Multi Use Room, Sundeck, Deck, Patio",1.89,1549,819,C,,Portland,5.09,"Clubhouse, Laundry Facilities, Property Manager on Site, Storage Space, Maintenance on site, Multi Use Room, Sundeck, Deck, Patio",,4.64,45.4777710,,-122.7069920,0,2,61,615,1.34,Not Disclosed,44700,,Garden,Hillsdale,990,843,1966,,97239-1069,N/Av
4.55,4.55,4.55,,86.36,"Fitness Center, Laundry Facilities, Picnic Area, Sauna, Grill, Wi-Fi",,,556,C,,Portland,4.52,"Fitness Center, Laundry Facilities, Picnic Area, Sauna, Grill, Wi-Fi",,0.8873,45.4620570,,-122.7080450,0,2,22,684,1.00,Not Disclosed,19946,495,Low-Rise,Multnomah,1184,949,1967,,97219,R2
57.69,42.31,,,,"Laundry Facilities, Property Manager on Site",1.46,1197,821,C,,Portland,4.43,"Laundry Facilities, Property Manager on Site",,0.63,45.4606054,,-122.7073688,0,3,24,750,1.75,Not Disclosed,16000,,Low-Rise,Multnomah,,920,1969,,97219-8810,CG
91.30,8.70,,,,,1.83,939,512,C,,Portland,11.44,,,2.197,45.4954240,,-122.6272930,0,1,46,500,0.87,Not Disclosed,28122,,Garden,Creston-Kenilworth,,636,1954,,97202-9307,"R2, Portland"
,83.33,16.67,,,"Laundry Facilities, Property Manager on Site, Laundry Service, Patio",1.63,1496,918,C,,Portland,11.2,"Laundry Facilities, Property Manager on Site, Laundry Service, Patio",,0.9091,45.4959250,,-122.6261490,0,2,24,,0.95,Not Disclosed,26264,,Low-Rise,Creston-Kenilworth,1020,897,1968,,97202-1858,
100.00,,,,,"Business Center, Clubhouse, Laundry Facilities, Gameroom, Media Center/Movie Theatre, Planned Social Activities, Recycling, Yard, Storage Space, Multi Use Room, Deck, Dining Room, Double Pane Windows, Garden, Greenhouse, Patio",,,565,C,,Portland,11.51,"Business Center, Clubhouse, Laundry Facilities, Gameroom, Media Center/Movie Theatre, Planned Social Activities, Recycling, Yard, Storage Space, Multi Use Room, Deck, Dining Room, Double Pane Windows, Garden, Greenhouse, Patio",,0.895,45.4916250,,-122.6255810,0,2,32,565,1.13,Not Disclosed,22300,,Low-Rise,Creston-Kenilworth,,,1959,,97202,"R2.5, Portland"
10.59,81.18,8.24,,,"Laundry Facilities, Basketball Court",1.49,1464,981,B,,Portland,4.75,"Laundry Facilities, Basketball Court",,6.0501,45.4849080,,-122.7158340,0,2,85,860,1.36,Not Disclosed,82784,,Garden,Bridlemile,1200,975,1964,,97221-3854,"R2, Portland"
,,,,,"24 Hour Access, Air Conditioning, Courtyard",,,,C,,Portland,11.04,"24 Hour Access, Air Conditioning, Courtyard",,0.8737,45.4962170,,-122.6221870,0,2,32,,0.84,Not Disclosed,27120,,Low-Rise,Creston-Kenilworth,,,1961,,97202,"R1, Portland"
31.43,68.57,,,,"Laundry Facilities, Recycling",1.87,1472,787,C,,Portland,11.3,"Laundry Facilities, Recycling",,0.82,45.4927570,,-122.6231020,0,2,35,650,1.97,Not Disclosed,27568,,Garden,Creston-Kenilworth,,850,1969,,97202,"CN2, Portland"
27.27,59.09,13.64,,,"24 Hour Access, Laundry Facilities, Property Manager on Site, Maintenance on site, Online Services, Public Transportation",1.93,1417,733,C,,Portland,10.98,"24 Hour Access, Laundry Facilities, Property Manager on Site, Maintenance on site, Online Services, Public Transportation",,0.99,45.4965730,,-122.6204580,0,2,44,523,0.00,Not Disclosed,32002,,Low-Rise,Creston-Kenilworth,979,773,1969,,97202-1769,R1
,,,,,,,,,C,,Portland,10.96,,,0.7003,45.4964600,,-122.6215970,0,2,22,,,Not Disclosed,18494,,Low-Rise,Creston-Kenilworth,,,1961,,97202-1708,R1
10.42,83.33,,,6.25,Laundry Facilities,1.45,1267,876,C,,Portland,11,Laundry Facilities,,1.09,45.4958400,,-122.6212680,0,2,48,775,0.73,Not Disclosed,41060,550,Garden,Creston-Kenilworth,,913,1969,,97202,R1
71.43,28.57,,,,,1.44,756,526,C,,Portland,4.63,,,2.57,45.5639512,,-122.6201082,0,2,70,460,1.63,Not Disclosed,48956,,Garden,Cully,,692,1966,,97218-1410,N/Av
,100.00,,,,,1.47,1474,1000,C,,Portland,10.85,,,0.67,45.4968020,,-122.6193230,0,2,20,,1.12,Not Disclosed,21260,,Low-Rise,Creston-Kenilworth,,1000,1965,,97206,R2
,92.31,2.56,,5.13,"Air Conditioning, Courtyard, Laundry Facilities, Laundry Service, Online Services, Deck, Patio",1.44,1317,917,C,,Milwaukie,14.46,"Air Conditioning, Courtyard, Laundry Facilities, Laundry Service, Online Services, Deck, Patio",,1.44,45.4486130,,-122.6171860,0,2,39,,1.08,Not Disclosed,38764,400,Low-Rise,Lewelling,1135,940,1961,,97222,"R3, Milwaukie"
50.00,50.00,,,,"Laundry Facilities, Dining Room, Smoke Free, Vinyl Flooring",1.38,1129,817,C,,Portland,0.55,"Laundry Facilities, Dining Room, Smoke Free, Vinyl Flooring",,0.97,45.5342530,,-122.6147450,0,3,56,684,,Not Disclosed,45114,,Low-Rise,Rose City Park,,949,1961,,97213,R1
60.00,40.00,,,,"Laundry Facilities, Recycling, Smoke Free",1.73,1400,810,C,,Portland,0.5,"Laundry Facilities, Recycling, Smoke Free",,0.77,45.5357180,,-122.6153840,0,2,30,750,,Not Disclosed,27704,,Low-Rise,Hollywood,,900,1969,,97213,R1
,,,,,,,,,C,,Vancouver,13.1,,,1.75,45.6566110,,-122.6347850,0,2,20,,2.90,Not Disclosed,11712,,Low-Rise,Walnut Grove,,,1965,,98661-2554,MD
97.22,2.78,,,,"Laundry Facilities, Pet Play Area, Walking/Biking Trails",0.82,570,691,C,,Portland,8.27,"Laundry Facilities, Pet Play Area, Walking/Biking Trails",,0.804,45.5061400,,-122.6109100,0,2,36,684,0.94,Not Disclosed,25620,,Low-Rise,Mt Tabor,,949,1967,,97215,"R1, Portland"
17.65,70.59,5.88,,5.88,Laundry Facilities,,751,,C,,Portland,8.56,Laundry Facilities,,0.9704,45.5012730,,-122.6113750,0,2,34,,1.12,Not Disclosed,29180,,Low-Rise,Richmond,,,1967,,97206-2200,"R1, Portland"
13.04,86.96,,,,,1.08,1047,973,C,,Vancouver,12,,,2.47,45.6584054,,-122.6242604,0,2,23,500,0.00,Not Disclosed,21700,,Low-Rise,Walnut Grove,,1044,1960,,98661,R1-6
65.79,23.68,,,10.53,"Laundry Facilities, Patio",1.44,920,621,C,,Portland,0.68,"Laundry Facilities, Patio",,0.95,45.5288201,,-122.6081660,0,2,38,607,0.89,Not Disclosed,35704,300,Low-Rise,Rose City Park,,823,1961,,97213-3167,R1
23.08,76.92,,,,Laundry Facilities,1.22,965,790,C,,Portland,0.51,Laundry Facilities,,0.52,45.5299768,,-122.6078874,0,3,26,672,0.67,Not Disclosed,38577,,Low-Rise,Rose City Park,,826,1968,,97213,R1
54.55,45.45,,,,"Courtyard, Laundry Facilities, Storage Space, Deck, Patio",2.27,1286,567,C,,Portland,3.54,"Courtyard, Laundry Facilities, Storage Space, Deck, Patio",,1.483,45.4875610,,-122.7342050,0,2,44,518,1.92,Not Disclosed,24932,,Garden,Bridlemile,,625,1966,,97221-1977,N/Av
25.00,,,,75.00,"Courtyard, Laundry Facilities, Property Manager on Site, Maintenance on site, Patio",2.38,1106,464,C,,Portland,0.84,"Courtyard, Laundry Facilities, Property Manager on Site, Maintenance on site, Patio",,0.96,45.5180130,,-122.6023610,0,2,32,574,,Not Disclosed,21506,428,Low-Rise,Mt Tabor,,,1960,,97215,R1
4.00,4.00,,,92.00,Courtyard,,,622,C,,Portland,0.7,Courtyard,,0.8194,45.5246980,,-122.5952630,0,1,25,750,,Not Disclosed,15550,600,Low-Rise,North Tabor,,1000,1957,,97213-5022,R5
,71.43,28.57,,,"Laundry Facilities, Patio",1.13,1167,1030,C,,Portland,13.22,"Laundry Facilities, Patio",,4.6,45.4484316,,-122.5954811,0,2,56,,,Not Disclosed,93984,,Garden,Southgate,1200,963,1969,,97222,MR1
,100.00,,,,,1.64,1315,800,C,,Tigard,2.02,,,0.9556,45.4425900,,-122.7477170,0,2,21,,1.81,Not Disclosed,16546,,Garden,Tigard Triangle,,800,1967,,97223,N/Av
,100.00,,,,"Courtyard, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Storage Space, Bicycle Storage, Online Services",2.31,1384,600,C,,Portland,0.64,"Courtyard, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Storage Space, Bicycle Storage, Online Services",,2.99,45.5370296,,-122.5873038,0,2,68,,1.13,Not Disclosed,57432,,Garden,Madison South,,600,1950,2014,97213,R2
52.17,47.83,,,,Laundry Facilities,1.50,1160,773,C,,Portland,0.97,Laundry Facilities,,0.584,45.5224790,,-122.5811550,0,2,23,749,1.13,Not Disclosed,16495,,Low-Rise,Montavilla,,800,1968,,97215-1570,"CG,  Portland"
,100.00,,,,Laundry Facilities,1.10,1097,1000,C,,Portland,0.99,Laundry Facilities,,0.44,45.4934262,,-122.5815154,0,2,20,,0.82,Not Disclosed,14490,,Low-Rise,Foster-Powell,,1000,1960,,97206,"R2a, Portland"
62.42,21.02,,,16.56,"24 Hour Access, Laundry Facilities, Property Manager on Site, Pet Play Area, Maintenance on site, Online Services, Smoke Free",2.14,1348,630,B,,Clackamas,15.2,"24 Hour Access, Laundry Facilities, Property Manager on Site, Pet Play Area, Maintenance on site, Online Services, Smoke Free",,5.83,45.4014154,,-122.5704659,0,2,157,561,,Not Disclosed,115000,464,Garden,Clackamas,,964,1957,,97015-8570,HDR
,95.00,5.00,,,,0.84,703,839,C,,Vancouver,14.68,,,0.481,45.6849827,,-122.6619465,0,2,20,,1.15,Not Disclosed,19798,,Low-Rise,Northeast Hazel Dell-Starcrest,1525,804,1968,,98665-8936,"CH, Vancouver"
2.70,97.30,,,,,1.40,1119,796,C,,Portland,2.18,,,1.96,45.4949980,,-122.7675180,0,1,36,,0.50,Not Disclosed,29750,,Garden,Raleigh Hills,,800,1965,,97225-2836,"R24, Washington County"
34.09,36.36,29.55,,,Laundry Facilities,1.82,1393,766,C,,Tigard,0.56,Laundry Facilities,,3.02,45.4358710,,-122.7673000,0,2,88,619,1.47,Not Disclosed,36992,,Garden,Downtown Tigard,918,784,1969,,97223-6401,"R12, Tigard"
,100.00,,,,"Lawn, Patio",1.14,686,600,C,,Vancouver,6.84,"Lawn, Patio",,1.26,45.6209850,,-122.5747210,0,1,24,,1.66,Not Disclosed,14400,,Garden,Vancouver Heights,,600,1960,,98664-3423,MD
,61.54,38.46,,,"Laundry Facilities, Storage Space, Patio, Wheelchair Accessible (Rooms)",1.36,1392,1027,C,,Beaverton,1.47,"Laundry Facilities, Storage Space, Patio, Wheelchair Accessible (Rooms)",,1.29,45.4880840,,-122.7781870,0,2,26,,1.69,Not Disclosed,24792,,Garden,Raleigh Hills,1150,950,1968,,97005,R-24
33.33,66.67,,,,Laundry Facilities,1.66,1261,761,C,,Portland,0.41,Laundry Facilities,,1.0843,45.5301578,,-122.5577306,0,2,36,608,,Not Disclosed,29164,,Garden,Gateway,,838,1969,,97220-3965,CX
100.00,,,,,"Air Conditioning, Laundry Facilities, Dining Room",,,600,C,,Portland,4.91,"Air Conditioning, Laundry Facilities, Dining Room",,1.44,45.5447990,,-122.5560040,0,2,29,600,,Not Disclosed,43382,,Low-Rise,Parkrose Heights,,,1964,,97220,R2
,100.00,,,,"Trash Pickup - Door to Door, Porch",1.05,868,825,C,,Portland,0.74,"Trash Pickup - Door to Door, Porch",,1.040519,45.4891360,,-122.5561774,0,1,20,,1.35,Not Disclosed,16500,,Garden,Lents,,825,1963,,97266,"R2, Portland"
,91.89,8.11,,,"Clubhouse, Laundry Facilities, Pool, Property Manager on Site, Maintenance on site, Patio, Public Transportation",1.64,1517,927,C,,Portland,0.79,"Clubhouse, Laundry Facilities, Pool, Property Manager on Site, Maintenance on site, Patio, Public Transportation",,3,45.5359200,,-122.5542990,0,2,74,,1.40,Not Disclosed,71200,,Garden,Parkrose Heights,1128,910,1969,,97220,R3
,96.43,3.57,,,"Air Conditioning, Laundry Facilities, Recycling",1.07,1124,1050,C,,Tigard,1.64,"Air Conditioning, Laundry Facilities, Recycling",,1.63,45.4174380,,-122.7856810,0,2,28,,1.86,Not Disclosed,29400,,Garden,Bull Mountain,,1050,1968,,97224,R-12
26.67,73.33,,,,"24 Hour Access, Air Conditioning, Controlled Access, Property Manager on Site, Tenant Controlled HVAC, Renters Insurance Program, Hearing Impaired Accessible, Maintenance on site, Online Services, Vision Impaired Accessible, Handrails, Mother-in-law Unit, Trash Compactor, Vinyl Flooring, Warming Drawer, Wheelchair Accessible (Rooms), Window Coverings, Individual Locking Bedrooms, Private Bathroom",1.54,1373,890,C,,Portland,0.87,"24 Hour Access, Air Conditioning, Controlled Access, Property Manager on Site, Tenant Controlled HVAC, Renters Insurance Program, Hearing Impaired Accessible, Maintenance on site, Online Services, Vision Impaired Accessible, Handrails, Mother-in-law Unit, Trash Compactor, Vinyl Flooring, Warming Drawer, Wheelchair Accessible (Rooms), Window Coverings, Individual Locking Bedrooms, Private Bathroom",,1.53,45.5322850,,-122.5514870,0,2,30,600,1.07,Not Disclosed,28040,,Low-Rise,Gateway,,995,1969,,97220-3076,"R1, Portland"
